phone_hash,tower_id,timestamp,signal_strength
2d895a911f5789f518089b46011e7e6e61c0baf1b0808c4cc511b1f00ac3c55b,TOW-BLR-005,2026-08-31T19:55:39Z,-53
361ac03f9899db5f853e98f211383204a3477b6750123b3aa08990c0bc60193e,TOW-BLR-004,2026-08-30T15:58:40Z,-93
39fc2ded1476bc7aeb30d49ddc847faed054a01822a29d8cfcd965aadea576c3,TOW-BLR-004,2026-08-30T02:06:48Z,-86
0928f1fd5b5c226c90dc8dfdbecaec4df23667879d91b0de73c8a659b3b51c9d,TOW-BLR-004,2026-08-30T12:01:05Z,-57
e27215f8478b1d5961a5e2f91bcfe38158ec069c264a9840541ede499ddff6d0,TOW-BLR-002,2026-08-31T21:18:40Z,-76
716a50353041fe3e7931d2c7ec68810c83d45d3c42a529d39319d45cd8721518,TOW-BLR-004,2026-08-31T19:06:01Z,-74
749b8c6b6e329536c169d086aacabc027ba8ca8d5b21588417083626197c27be,TOW-BLR-001,2026-08-30T06:06:46Z,-69
bfea41177792521cca94d1ee5637e5b077cf5b0d4a50e5861d4fd514573f7464,TOW-BLR-002,2026-08-31T09:37:11Z,-99
06e2f299519cc999898b2f300730199ef511a5aecd416e005ef6eed49149b4b5,TOW-BLR-003,2026-08-31T03:36:19Z,-90
cdd95be7efebbce1759b91fab7ca6127de9fb4230ad56f5dac8b8b7fff73d9db,TOW-BLR-004,2026-08-30T23:48:00Z,-89
eebec9b0998a8822dbdf98d57efcfbf13e2008e9a7afd4def57a07fc3a7db792,TOW-BLR-004,2026-08-30T20:15:43Z,-62
8cfb6b888a7f0c057eb5a53552975702d7397eeecd4f696e49a7df9588c2e1f8,TOW-BLR-004,2026-08-30T18:22:11Z,-57
acc639aa3e154ebcb8bacfdda9c6cd45fc7fab52b0b141e2e9dcf2f2c3a30288,TOW-BLR-004,2026-08-30T01:24:41Z,-63
cfc82faf09a6dc9b02ed746351fd4a85e0d59c3f2a8388a385cbda411989d9c8,TOW-BLR-001,2026-08-31T01:29:00Z,-96
4489de783f0bdc9c1f46955c8b79e68e5b7268250d1c7cc130a9f14d220b14c8,TOW-BLR-001,2026-08-31T23:27:33Z,-108
614876d3edf5128ba4d3d15fc68c5a62a99dc6e8d5ecebfdb5f15ea2eaf97dae,TOW-BLR-001,2026-08-30T18:00:23Z,-98
a63f135b6223cee83a6aec5fa5b330aa5bee7f690ed3de3fc0b1541db348bac9,TOW-BLR-001,2026-08-31T21:14:39Z,-101
5222bb3ec940ad667c5b6286ba827a586041bb986d577e580df048df81c002fe,TOW-BLR-002,2026-08-31T10:29:01Z,-68
a5c9577bb5af38d2ff8147936b242dad7800fc3f454896fb7b89c9679241b18b,TOW-BLR-005,2026-08-30T15:52:18Z,-81
527c04e02df3ff3e27eeb14cbb5442e9a0d6cd00c1823792d74d70a748221858,TOW-BLR-003,2026-08-31T02:51:43Z,-100
c1a2661f7ff113cb0271c9f8ba51b6cf211909fde3b6355be005d33986875097,TOW-BLR-005,2026-08-30T08:20:24Z,-61
815c8294c15a0369f897299acf164eb0c88d156163b6926d34a6c32225270d1d,TOW-BLR-002,2026-08-30T22:38:56Z,-104
c1f42731b9907abe4e81947ee7799751d8ecf8eca65cdf787ee9db2935d743cc,TOW-BLR-001,2026-08-30T22:42:57Z,-74
eac5c4fa0df8925ed6a6c3b93119a5d12212c8ad8c8089cc8abcb4c68da216f1,TOW-BLR-004,2026-08-31T04:53:00Z,-50
c2e085ff3106211c72863a7a99360642c5170eadd9a22346a895f4cec806fc92,TOW-BLR-002,2026-08-30T05:32:02Z,-73
28ca498f1861bf52e0b0fb8af9c1c1d88bda98dbfdef764c0e0834aaa4f210e0,TOW-BLR-002,2026-08-30T07:25:12Z,-66
50910d451937c8598faa62cd6d80123690e3d3e18a319df65da8c93c6497cef1,TOW-BLR-003,2026-08-31T19:43:14Z,-59
b4137ecb3d80db814311d6a4053415d0bd71e8b4e4fb32b9f5a39b74d62a8504,TOW-BLR-005,2026-08-30T02:59:26Z,-88
64fdc51f368e71395a7448eb988c56d10bd682b76bb1403d56524552df9a8b1a,TOW-BLR-004,2026-08-31T02:59:02Z,-106
74b278b09e7445e0d793bfc50d90bc456934a28ff41137b470d0b15f24cbc706,TOW-BLR-003,2026-08-30T00:55:16Z,-56
b9f0f673df45e56702a2054de2329aefb3b6c6fd3ef2940d6ea1133b7f7baa67,TOW-BLR-004,2026-08-30T07:41:06Z,-83
e747d03e9c44baba2eb35f2a03b141dc9fb150e979435990e40d4d2588df5cb3,TOW-BLR-003,2026-08-31T22:16:54Z,-53
6f69d588e0a357f690fe95f6b229ebae3116d34f1e5fdead5d1157845ba5d384,TOW-BLR-004,2026-08-30T11:08:25Z,-83
645cb5ae33ecbf471ebf101aef4c781e2f0b1a50c071ca9ee7ae5ce4e8f430b8,TOW-BLR-005,2026-08-31T23:21:53Z,-93
41e7a957c31f1cfac990f14b9802f83af2b2ddbf12f52ea52b7c072dee84689b,TOW-BLR-005,2026-08-31T11:12:25Z,-81
39fc2ded1476bc7aeb30d49ddc847faed054a01822a29d8cfcd965aadea576c3,TOW-BLR-005,2026-08-30T19:32:38Z,-90
1cb1a3f105243c12f43e49ea3b7f2a77275a1fbbb926af3b761ccc42bf7f8bbb,TOW-BLR-002,2026-08-30T06:18:38Z,-93
0914bcb9c4e6585bba37c48570774e86f8d87ff884fede75c8d19d9c85ccb3ed,TOW-BLR-004,2026-08-30T17:45:27Z,-62
d72a31c76cd1ced9b3eaee828a621e1aa961ec6970a66d4b73a005fd72745274,TOW-BLR-005,2026-08-31T20:26:34Z,-68
733e613aa1af193c29f217e1041ea514990da8f1507065bf8b682122676bd98c,TOW-BLR-003,2026-08-30T02:05:23Z,-79
075c081e2edc77d960c5a77903c03dce2ff4a629cdac09a4bfc5c9be3eb03e12,TOW-BLR-003,2026-08-30T13:14:28Z,-79
cdd95be7efebbce1759b91fab7ca6127de9fb4230ad56f5dac8b8b7fff73d9db,TOW-BLR-003,2026-08-30T18:48:45Z,-89
2b74f741f3b9ec86d66a65850a5ee252863e775fdfc25e7467a62827b45f36b8,TOW-BLR-005,2026-08-30T20:07:02Z,-75
906a0bc76e88bfe2444e9d7e957f0bb1d037f9869c84ba6e88b051c6053a31dc,TOW-BLR-005,2026-08-30T13:54:44Z,-105
5222bb3ec940ad667c5b6286ba827a586041bb986d577e580df048df81c002fe,TOW-BLR-004,2026-08-31T11:34:37Z,-75
eebec9b0998a8822dbdf98d57efcfbf13e2008e9a7afd4def57a07fc3a7db792,TOW-BLR-002,2026-08-31T10:40:04Z,-69
58c67f8ed21ef88fc36604b9c2852c28cd1a3a82f119db54c094ff2444e5899e,TOW-BLR-004,2026-08-31T08:38:06Z,-60
e514f926f417d960da222d7a1c16d5b31d7dfc71fa5140f104670febd095e2c6,TOW-BLR-001,2026-08-30T21:25:32Z,-96
a92475f03c5c0e704011c75f83e311cba049d04139c488d187645cbe5836ee42,TOW-BLR-002,2026-08-30T22:17:50Z,-68
c1f42731b9907abe4e81947ee7799751d8ecf8eca65cdf787ee9db2935d743cc,TOW-BLR-003,2026-08-31T10:27:42Z,-75
963a9f6d2ede09f587dc708254327c775a8dbb7ebfa4ee671035859c4dd2b5b9,TOW-BLR-003,2026-08-31T06:59:03Z,-63
5561f501d23467b9e6955b39f1be445c0b050c65c9d2dc64742fe9d371f3ceab,TOW-BLR-003,2026-08-31T01:37:05Z,-66
664899f7580500b65ee3fb2b483121846c0c74a9d8f1124ee5067346bfc951ce,TOW-BLR-003,2026-08-30T22:19:39Z,-94
e8f00016406bb08c12dc8c0e43fc32a1da7071e14c3cea997d3566848d75a7b4,TOW-BLR-001,2026-08-30T14:01:24Z,-90
b4137ecb3d80db814311d6a4053415d0bd71e8b4e4fb32b9f5a39b74d62a8504,TOW-BLR-005,2026-08-30T13:28:55Z,-98
128a2c7bd4fd5507bb0d446ee5793b54ea77c9ab7beee573ac0798d61385482f,TOW-BLR-004,2026-08-30T20:08:02Z,-64
e10363f8958cd2b611c6abe035c04cb016a3c8d51154f65f6932a5c26f9ea68c,TOW-BLR-005,2026-08-31T19:27:25Z,-92
a4488d9cbf53e318e7cd9beaf8a5512f8b50d81b4edfc6b0affdc8a4b4cbb2ba,TOW-BLR-002,2026-08-30T21:34:19Z,-96
dc73abbd70e6bdf2430496c0075788d1e3a0785579dbd18e7e606778ebd97d93,TOW-BLR-002,2026-08-30T22:00:37Z,-110
dd7bd4bcfc023cea77828a9d4467d55ac276d5425902f5552381e6e0f98bce8c,TOW-BLR-005,2026-08-30T09:13:02Z,-93
f639adcff8a55ba9d5eae8cb29118e2cf7a99cef509afa19f23e7c9e34413df7,TOW-BLR-001,2026-08-31T16:17:39Z,-92
cc6a64b393383a4ba1bb601bcf6b3acfae97f5d200518ae28211fdfde0f911f2,TOW-BLR-002,2026-08-31T22:26:53Z,-55
ea65e1e9e85234a2d75d1068dcd45e323543e123130f0600ce591123eafc8600,TOW-BLR-004,2026-08-30T07:28:12Z,-55
4ee1d1663fe1c8dba22aff6390d16ec929cd2c6dd08c33a43efdf55d10c2ed5b,TOW-BLR-005,2026-08-30T20:42:17Z,-80
7db41c47095120834f255ed6a9005c4edc4b430ef019eb6f4df2754c2b3d228a,TOW-BLR-004,2026-08-31T00:48:34Z,-99
12030bfb87a972728846acb9e72576256886534bdc90af27da64fc64607c03c5,TOW-BLR-001,2026-08-30T18:23:05Z,-50
dba1521b6091cf64b9de658c2f1eb1ce93fc8d45c84778661bf95cff148582e0,TOW-BLR-004,2026-08-30T08:18:27Z,-58
e03084bd52a1de59f703c73a314b52bf9f7026848c2545312ce44ccc7b54e5d4,TOW-BLR-004,2026-08-31T11:48:28Z,-106
2d79558bb4e3c15673ad08352dde6e8c13ea6fb69dde51ff483f3ccbb7f795c3,TOW-BLR-001,2026-08-30T11:02:54Z,-101
0381be7abc2a2e33ba7ed09549f3d24cf97c4515c755faf466999b9084c0c563,TOW-BLR-005,2026-08-30T22:07:28Z,-105
39bfa5d7a53ae5dc5e6fb7a1daa9c8667bbb8e31e055933cae3b960a780e2fc0,TOW-BLR-001,2026-08-31T16:38:15Z,-62
b3e45428dce2593a6b83b43fff29c95eab50acb1cc55b2daeb176a2788b74766,TOW-BLR-005,2026-08-31T19:24:31Z,-60
8f6c3567020fe5158954a16a90fe942b05b979cc3d21185db7682c502a185a2e,TOW-BLR-002,2026-08-31T14:03:09Z,-86
2774be5a56fcdf5d04f289fcca9eda5f3f2b4026f2ce4b5f2adf3bbac442febb,TOW-BLR-004,2026-08-30T21:39:09Z,-55
e10363f8958cd2b611c6abe035c04cb016a3c8d51154f65f6932a5c26f9ea68c,TOW-BLR-004,2026-08-30T22:14:13Z,-74
8f6c3567020fe5158954a16a90fe942b05b979cc3d21185db7682c502a185a2e,TOW-BLR-001,2026-08-31T20:23:31Z,-63
a4488d9cbf53e318e7cd9beaf8a5512f8b50d81b4edfc6b0affdc8a4b4cbb2ba,TOW-BLR-002,2026-08-31T21:32:55Z,-97
7f2aafa15c630696adf2683d461db9bbd05fda0713e55de6b83a58f667d4888f,TOW-BLR-001,2026-08-30T11:26:11Z,-95
994c4489211698bbcf023b39117e68fd91ff40b8de92e6790b5866888fe1e03e,TOW-BLR-005,2026-08-30T05:27:57Z,-100
7621de8ca83cbcd279167f556516c491dadb09330607c1f0ad30436e496097d6,TOW-BLR-004,2026-08-31T08:48:16Z,-66
a3f6c75cff3ad8beec20e1a0aa71d3f22deffc01ca147e447f33652b2a71efae,TOW-BLR-004,2026-08-30T21:12:31Z,-108
e8f00016406bb08c12dc8c0e43fc32a1da7071e14c3cea997d3566848d75a7b4,TOW-BLR-003,2026-08-30T20:35:12Z,-66
dba1521b6091cf64b9de658c2f1eb1ce93fc8d45c84778661bf95cff148582e0,TOW-BLR-004,2026-08-30T05:10:59Z,-67
e8f00016406bb08c12dc8c0e43fc32a1da7071e14c3cea997d3566848d75a7b4,TOW-BLR-003,2026-08-31T21:30:55Z,-73
749b8c6b6e329536c169d086aacabc027ba8ca8d5b21588417083626197c27be,TOW-BLR-002,2026-08-31T06:57:27Z,-103
3a489a1f2d50a7145610c51b0f2ba3fb83cb5fe91c12c2961b086df8092a6c88,TOW-BLR-002,2026-08-31T23:09:33Z,-101
a4a572481d7efb2b2dc685f091aa115e366949d975bbb259a0bff53e0e49dc3d,TOW-BLR-003,2026-08-30T10:21:26Z,-106
0ca92962e618ad8a2565d59ff2d5a6646f29dacc382693eb5c2de580b1b62e5f,TOW-BLR-002,2026-08-30T22:23:58Z,-72
655badaedb0392e0426bcfed45623fff014b93f36c2bfbf9bff47b52c5b15140,TOW-BLR-005,2026-08-30T21:00:57Z,-82
ac4d86152237babe16e522e0f80f243fccc135f73a43438fda309a2c79d06c46,TOW-BLR-004,2026-08-30T22:08:35Z,-66
a92475f03c5c0e704011c75f83e311cba049d04139c488d187645cbe5836ee42,TOW-BLR-003,2026-08-31T12:26:35Z,-76
8db711f1e9c56e3ec7d23fcbbb50874c31595217047cef55c4464670811dea54,TOW-BLR-004,2026-08-30T05:51:27Z,-72
e799c2d47421751052a9b78f7e997150cd304e0b0c07d742b4490116e4802051,TOW-BLR-004,2026-08-30T23:28:14Z,-72
e1666c1ff291b7c40b69df20c664fa769b46a15bdf7ad72bf1ffd72f63d51649,TOW-BLR-001,2026-08-30T06:39:00Z,-96
d562e1c1ff197335e78350043605b9c9a724f1ce41a8440aee5444fa9a2c6168,TOW-BLR-005,2026-08-31T18:45:10Z,-50
bdc3ac20257eed8311edda7e668474d29467a33bcdc30a5ac7180a038097af23,TOW-BLR-003,2026-08-31T17:57:39Z,-108
514d2ff67276c76ac8d5d761b8f652d553d046582e35c06ca92e32f042d20fd7,TOW-BLR-002,2026-08-31T10:15:38Z,-77
4489de783f0bdc9c1f46955c8b79e68e5b7268250d1c7cc130a9f14d220b14c8,TOW-BLR-004,2026-08-30T20:15:17Z,-99
c470b561344b949646b98c67f87afddd34b5985b84d8505eb64e1296d27ed7e2,TOW-BLR-004,2026-08-31T22:13:25Z,-58
cc6b3763e91ab45f13b630b1f96b0fac36879a3f0509992d02f2d39a5d256429,TOW-BLR-001,2026-08-31T10:13:30Z,-88
2f629a39127a6e00c862dfee8033366a17e57c8a3efe74a4b98d68e02917fb8c,TOW-BLR-003,2026-08-30T23:22:43Z,-68
774d203000b86f167d2636b3e581ecddd77c2e1843ee17aa0a70e6d8db614c2a,TOW-BLR-002,2026-08-31T00:00:56Z,-84
62cba2b3558fe5db259bb5840cd24e7515734f8b42d6f0d656cd4e814e601c9b,TOW-BLR-004,2026-08-30T20:59:14Z,-68
9ba90f668aca95ce3bca5da8ca344e5e8f19a61ad84a6b76b5363cb4bae36980,TOW-BLR-004,2026-08-31T16:03:24Z,-108
664899f7580500b65ee3fb2b483121846c0c74a9d8f1124ee5067346bfc951ce,TOW-BLR-001,2026-08-30T22:54:08Z,-94
1dd27686432c1e2abfc90dd1bd07a714be564682b0b19015c4da9517d8fb08ce,TOW-BLR-001,2026-08-31T05:25:52Z,-55
28bce8f903d29d7ffd117da4022d6a8f445c0bb61d25d9b3130bfc6b7f07a0b9,TOW-BLR-001,2026-08-31T23:53:21Z,-55
cfc82faf09a6dc9b02ed746351fd4a85e0d59c3f2a8388a385cbda411989d9c8,TOW-BLR-004,2026-08-31T06:05:30Z,-107
61ff510fc7c8d0f3edfbf2e3d961cccbeb1d1f5266d5d648980b41c13d7a2ab5,TOW-BLR-005,2026-08-31T02:20:38Z,-71
614876d3edf5128ba4d3d15fc68c5a62a99dc6e8d5ecebfdb5f15ea2eaf97dae,TOW-BLR-004,2026-08-31T21:32:27Z,-82
eebec9b0998a8822dbdf98d57efcfbf13e2008e9a7afd4def57a07fc3a7db792,TOW-BLR-001,2026-08-30T14:49:21Z,-93
5561f501d23467b9e6955b39f1be445c0b050c65c9d2dc64742fe9d371f3ceab,TOW-BLR-002,2026-08-30T20:58:25Z,-82
0914bcb9c4e6585bba37c48570774e86f8d87ff884fede75c8d19d9c85ccb3ed,TOW-BLR-004,2026-08-30T08:50:31Z,-109
438def5eabfbb68a3b92db643ef7878613bbc2faa66a7a86b4eba14d00bd1745,TOW-BLR-005,2026-08-30T17:25:30Z,-65
9640ffa8fd3b6c05321013dd64ca4ba4bcd7e82047fb9c0c01f898481d00e72b,TOW-BLR-003,2026-08-31T16:06:39Z,-110
e6951d6c5a3a48fb67ac2286e053646bf0df327033541b173b88a0e682170299,TOW-BLR-004,2026-08-30T06:47:14Z,-96
d41e30e0593ac284cad2c7c08569fbdad3dd2a63b3ed8a6bdb90b74b9290c16d,TOW-BLR-001,2026-08-31T09:36:05Z,-50
b4137ecb3d80db814311d6a4053415d0bd71e8b4e4fb32b9f5a39b74d62a8504,TOW-BLR-002,2026-08-31T12:17:26Z,-51
c2e085ff3106211c72863a7a99360642c5170eadd9a22346a895f4cec806fc92,TOW-BLR-003,2026-08-31T13:03:17Z,-65
6462b2c251ec37a5786c7556a054354f7b7ccc68c7231ead15389dfb39f86d1f,TOW-BLR-004,2026-08-31T11:08:04Z,-80
faf4897f37a82eaf9e8cb074678fdf8a3179b6174545b37131e9854d06b84f6a,TOW-BLR-004,2026-08-31T16:08:30Z,-101
2779749f7710949a4792cc1cccf83ac4506a22e7344db9bff0318b42e6108519,TOW-BLR-002,2026-08-31T19:38:43Z,-78
655badaedb0392e0426bcfed45623fff014b93f36c2bfbf9bff47b52c5b15140,TOW-BLR-002,2026-08-30T05:05:00Z,-93
50910d451937c8598faa62cd6d80123690e3d3e18a319df65da8c93c6497cef1,TOW-BLR-004,2026-08-31T00:44:56Z,-51
cbf710d65baba3fa8d515be70761860ae0362217228a5b27e316882ce252c18d,TOW-BLR-005,2026-08-30T19:27:17Z,-58
7621de8ca83cbcd279167f556516c491dadb09330607c1f0ad30436e496097d6,TOW-BLR-003,2026-08-30T21:44:24Z,-57
e10363f8958cd2b611c6abe035c04cb016a3c8d51154f65f6932a5c26f9ea68c,TOW-BLR-005,2026-08-31T11:39:16Z,-55
3108f70e3438057186993335f56bd6c6d9ffe0a74ee099c8be28fdfc35c97a2c,TOW-BLR-004,2026-08-31T15:13:05Z,-80
3d47fa14eca1ad3c6af4a7630628e3e43d0de0e692c02fb9966106fd91f3e1c2,TOW-BLR-003,2026-08-31T16:11:21Z,-62
3a489a1f2d50a7145610c51b0f2ba3fb83cb5fe91c12c2961b086df8092a6c88,TOW-BLR-004,2026-08-31T09:09:25Z,-51
1dd27686432c1e2abfc90dd1bd07a714be564682b0b19015c4da9517d8fb08ce,TOW-BLR-002,2026-08-30T17:23:21Z,-74
2779749f7710949a4792cc1cccf83ac4506a22e7344db9bff0318b42e6108519,TOW-BLR-002,2026-08-31T05:54:42Z,-108
541b2920d264e79295106f9481dd0b84153d03d56baa980f48caacdedab79cfe,TOW-BLR-004,2026-08-31T03:45:37Z,-86
749b8c6b6e329536c169d086aacabc027ba8ca8d5b21588417083626197c27be,TOW-BLR-002,2026-08-31T12:04:07Z,-108
1e153199ebee9124b76aeb29141d81316036069970aeaae21b359e771d49fbcd,TOW-BLR-005,2026-08-31T18:58:32Z,-89
21308ebc339ed29ba2719c3421b30cf3d970d86d5452bf72124521884c6e130e,TOW-BLR-001,2026-08-31T08:03:43Z,-104
680ae478d9e8f0a61999e67f1223f32e269acc9daf00ee8e31b0c7a99bfae5d4,TOW-BLR-004,2026-08-30T01:07:03Z,-64
e9024445f21f5d8c0dea88c26cf1d644e07bd5fb795be39b8b55c7ec859cee17,TOW-BLR-004,2026-08-31T23:40:46Z,-101
226d8826c385168e16b0917b76aa9c3f9bd852ee5d6f16791734803b3fff2069,TOW-BLR-004,2026-08-30T19:17:54Z,-89
ee7e18675c2c64ba9da01d4ead0588b4e15751d9557b30d41a89ac44de6b3db3,TOW-BLR-004,2026-08-31T23:19:10Z,-105
1cb1a3f105243c12f43e49ea3b7f2a77275a1fbbb926af3b761ccc42bf7f8bbb,TOW-BLR-003,2026-08-31T14:51:25Z,-86
3f24dc89df996ef63c8289393b934feed72d9dbb13a7e4e2180dcd25f0f50391,TOW-BLR-003,2026-08-31T21:38:31Z,-65
329ca6ac512e95d4428bdcfcc69d43ded1cd914a94127edefb12ad988ce7ef4b,TOW-BLR-004,2026-08-31T15:23:44Z,-108
8f6c3567020fe5158954a16a90fe942b05b979cc3d21185db7682c502a185a2e,TOW-BLR-001,2026-08-30T17:05:43Z,-70
e01d811a79fc578af3d4139e61bb2d3e543e3069a4328eddce1bac46495508f1,TOW-BLR-003,2026-08-30T16:33:54Z,-63
63e057fde085f12ed5175da4bedf4ca9b785b50614b0d21a48adcd1cd457483f,TOW-BLR-004,2026-08-30T07:10:06Z,-62
c331a6b20a84257bab78df7177103605e5f668c2b4e8c00a9c44bc40b5ef93eb,TOW-BLR-001,2026-08-31T08:18:27Z,-100
62cba2b3558fe5db259bb5840cd24e7515734f8b42d6f0d656cd4e814e601c9b,TOW-BLR-003,2026-08-30T02:06:28Z,-108
2e5363d57be11745b6badea9f90e0d46330f696bd5b930c72e77374c42069361,TOW-BLR-001,2026-08-30T21:21:44Z,-88
db60cb3d3e926de5e1f1dc5ec39988132f99ed7cfdb2c75b0d98588d668e754a,TOW-BLR-004,2026-08-30T10:36:00Z,-95
963a9f6d2ede09f587dc708254327c775a8dbb7ebfa4ee671035859c4dd2b5b9,TOW-BLR-004,2026-08-31T17:12:34Z,-67
0c464a077072f36c3a1a180c5de7f5080817e7377fbe2dc5b1677c3adebac752,TOW-BLR-002,2026-08-30T12:22:40Z,-99
acc639aa3e154ebcb8bacfdda9c6cd45fc7fab52b0b141e2e9dcf2f2c3a30288,TOW-BLR-005,2026-08-31T03:51:21Z,-71
27a9f6cf3e784af9957031dd7c4ea3328ee97a45e97e32dcc06d0e81de9a6a44,TOW-BLR-002,2026-08-31T12:14:20Z,-52
c470b561344b949646b98c67f87afddd34b5985b84d8505eb64e1296d27ed7e2,TOW-BLR-002,2026-08-30T16:54:26Z,-81
55768ebde66794472f72ffb0e46b19fb191ed283e65f0f937924db158b9f03cc,TOW-BLR-003,2026-08-31T09:27:53Z,-94
71545b7cc76f2b684ffbd6fa39c0b37a3cebb903f1ae21d330405c6a682803ab,TOW-BLR-001,2026-08-31T09:52:43Z,-53
e53081484a5eb1c0f5f73ecf0cd933511de4c4ffc753f057daa54f7c32018d01,TOW-BLR-005,2026-08-30T11:30:12Z,-106
7c3444809193dd8892bd3d5406741e9e223bd5de3febc017ef431a8d712e364f,TOW-BLR-003,2026-08-31T18:47:08Z,-91
55768ebde66794472f72ffb0e46b19fb191ed283e65f0f937924db158b9f03cc,TOW-BLR-004,2026-08-30T18:12:41Z,-81
62bd82e922a8ec6730fed1035ea57162649ffbf5882baf6115b56d0c3c8ff6df,TOW-BLR-003,2026-08-30T14:30:23Z,-86
1cb1a3f105243c12f43e49ea3b7f2a77275a1fbbb926af3b761ccc42bf7f8bbb,TOW-BLR-004,2026-08-30T07:45:58Z,-95
733e613aa1af193c29f217e1041ea514990da8f1507065bf8b682122676bd98c,TOW-BLR-005,2026-08-31T02:08:18Z,-74
c14c122b7d80c0cadc54149e12c9e1f574f2499598653912351b2a668a0aba1d,TOW-BLR-003,2026-08-30T01:35:51Z,-57
1cb1be4b1497c4012d982486d14c4ff0b1955d00181b6d751e220ee7701403a8,TOW-BLR-004,2026-08-30T19:59:13Z,-110
7b696387507a0442fa73032f77df22fbfca57d2f62198e30029ec2a03dcc8d57,TOW-BLR-001,2026-08-31T20:09:25Z,-63
3404f57309d8e1f7c2250dc78541765cf40b63416cdb7e032ad5ca046e930e24,TOW-BLR-003,2026-08-30T16:45:24Z,-72
bdd2bdbaf183327d7ca5b7121c51db5ae24f436a01a4db832ea4d719bbbe7733,TOW-BLR-003,2026-08-30T15:56:50Z,-70
61ff510fc7c8d0f3edfbf2e3d961cccbeb1d1f5266d5d648980b41c13d7a2ab5,TOW-BLR-005,2026-08-30T18:15:00Z,-67
614876d3edf5128ba4d3d15fc68c5a62a99dc6e8d5ecebfdb5f15ea2eaf97dae,TOW-BLR-002,2026-08-31T21:44:51Z,-104
6c80697a257233c38023ce9e735e10c89e76b5d5fb9e63a1b96a8ac89bc49c67,TOW-BLR-001,2026-08-30T22:29:44Z,-60
623458811301a7a083ae0d7176fbf402b21877cf81552b4001e222a9f3a990c3,TOW-BLR-001,2026-08-31T18:12:11Z,-87
9223f782eeb1eef2af92c9ef48f9e721834d0e8fbfef6fafe4c83c0c15b71264,TOW-BLR-002,2026-08-30T06:33:47Z,-52
c14c122b7d80c0cadc54149e12c9e1f574f2499598653912351b2a668a0aba1d,TOW-BLR-003,2026-08-31T06:15:21Z,-99
5f789fd2c5836252cc417e4829879fb15a3dc5b35c4ee49f7f2be52647303570,TOW-BLR-002,2026-08-31T15:16:42Z,-54
374990eb0fbeabeaa27b11dd595064faf7e817abd85676d2ccb3da4f44acbd11,TOW-BLR-003,2026-08-31T14:39:19Z,-78
2c81ff0b42af0ac31a2c1bb6367fe9c71a4db98f91ee9dd8dae0d9952724a68b,TOW-BLR-003,2026-08-30T11:58:54Z,-94
2c81ff0b42af0ac31a2c1bb6367fe9c71a4db98f91ee9dd8dae0d9952724a68b,TOW-BLR-004,2026-08-30T21:29:29Z,-63
21308ebc339ed29ba2719c3421b30cf3d970d86d5452bf72124521884c6e130e,TOW-BLR-003,2026-08-30T08:23:11Z,-81
d562e1c1ff197335e78350043605b9c9a724f1ce41a8440aee5444fa9a2c6168,TOW-BLR-001,2026-08-30T10:14:58Z,-62
12030bfb87a972728846acb9e72576256886534bdc90af27da64fc64607c03c5,TOW-BLR-002,2026-08-31T04:56:19Z,-56
bdd2bdbaf183327d7ca5b7121c51db5ae24f436a01a4db832ea4d719bbbe7733,TOW-BLR-005,2026-08-31T02:38:05Z,-105
0c464a077072f36c3a1a180c5de7f5080817e7377fbe2dc5b1677c3adebac752,TOW-BLR-004,2026-08-30T01:00:48Z,-94
7a677870d8c06defbdf456be024b65848db56b7ac4755a7297e78308315ae636,TOW-BLR-001,2026-08-31T09:06:59Z,-87
0162aa00917191d22e2948a923eeba8b3127e99535ef6f6cce59372f46292cd2,TOW-BLR-003,2026-08-31T18:33:58Z,-86
58a6e3dc4206df0cba91aa32a701bea7293f9d9e17d386b2f2b0411cc01d9720,TOW-BLR-003,2026-08-30T07:53:22Z,-67
e8f00016406bb08c12dc8c0e43fc32a1da7071e14c3cea997d3566848d75a7b4,TOW-BLR-004,2026-08-30T01:49:20Z,-71
a9cb35a4fd627463d2028b97d80463eba8976d54e3f9ecdc40b17877be95bf19,TOW-BLR-005,2026-08-30T23:53:04Z,-52
c8f37c395bad9f7984fa2958e584e0d57d3985a86ed5df2571f601b435eeb661,TOW-BLR-002,2026-08-31T23:09:38Z,-106
c331a6b20a84257bab78df7177103605e5f668c2b4e8c00a9c44bc40b5ef93eb,TOW-BLR-004,2026-08-30T22:00:17Z,-69
2f629a39127a6e00c862dfee8033366a17e57c8a3efe74a4b98d68e02917fb8c,TOW-BLR-001,2026-08-30T10:10:41Z,-108
e1c50c60bd295187ed76df05350c2f8dda62be7db7100c9502d042ecb0647bea,TOW-BLR-001,2026-08-30T22:09:47Z,-79
a5c9577bb5af38d2ff8147936b242dad7800fc3f454896fb7b89c9679241b18b,TOW-BLR-001,2026-08-30T17:05:51Z,-54
7a677870d8c06defbdf456be024b65848db56b7ac4755a7297e78308315ae636,TOW-BLR-002,2026-08-31T04:18:01Z,-81
d427539d777d7e1658638290cb9fab436f06cc47d74eaa6fe686b199b2b20b25,TOW-BLR-005,2026-08-31T06:31:11Z,-73
1b8e2f4669c49257fcbc07db82dff985ebdcea2645c6b93aca03046d5731472a,TOW-BLR-002,2026-08-31T06:12:39Z,-69
